% Moku:Go Oscilloscope
% Channel A (Input 1, on), DC , 1 MOhm , 50 Vpp, 1 x probe attenuation
% Channel B (Input 2, off), DC , 1 MOhm , 10 Vpp, 1 x probe attenuation
% Time span 34.50 us, time offset -9.549 us, Normal acquisition mode, 51 averages
% Edge trigger: Channel A, level 0.000 V, Auto mode, Rising edge, Auto sensitivity, noise reject off, HF reject off
% Output 1 (off) - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 (off) - Square, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, duty cycle 50.00 %
% 
% Acquired 2025-09-25 T 10:07:24 -0400
% Time (s), Channel A (Input 1) (V)
6.016000000000e-06, -8.158959e-02
6.056000000000e-06, -7.853634e-02
6.096000000000e-06, -6.394860e-02
6.136000000000e-06, -4.003148e-02
6.176000000000e-06, -2.493486e-02
6.216000000000e-06, -2.442599e-02
6.256000000000e-06, -3.562123e-02
6.296000000000e-06, -5.190523e-02
6.336000000000e-06, -6.242197e-02
6.376000000000e-06, -6.259160e-02
6.416000000000e-06, -5.597622e-02
6.456000000000e-06, -4.902160e-02
6.496000000000e-06, -4.410248e-02
6.536000000000e-06, -4.189736e-02
6.576000000000e-06, -4.291511e-02
6.616000000000e-06, -4.664685e-02
6.656000000000e-06, -4.953048e-02
6.696000000000e-06, -5.190523e-02
6.736000000000e-06, -4.986973e-02
6.776000000000e-06, -4.970010e-02
6.816000000000e-06, -4.715573e-02
6.856000000000e-06, -4.495060e-02
6.896000000000e-06, -4.579873e-02
6.936000000000e-06, -4.902160e-02
6.976000000000e-06, -5.037860e-02
7.016000000000e-06, -5.071785e-02
7.056000000000e-06, -4.986973e-02
7.096000000000e-06, -4.817348e-02
7.136000000000e-06, -4.698610e-02
7.176000000000e-06, -4.613798e-02
7.216000000000e-06, -4.800385e-02
7.256000000000e-06, -4.885198e-02
7.296000000000e-06, -5.003935e-02
7.336000000000e-06, -4.936085e-02
7.376000000000e-06, -4.885198e-02
7.416000000000e-06, -4.783423e-02
7.456000000000e-06, -4.664685e-02
7.496000000000e-06, -4.732535e-02
7.536000000000e-06, -5.037860e-02
7.576000000000e-06, -5.003935e-02
7.616000000000e-06, -5.122673e-02
7.656000000000e-06, -4.732535e-02
7.696000000000e-06, -4.630760e-02
7.736000000000e-06, -4.478098e-02
7.776000000000e-06, -4.528985e-02
7.816000000000e-06, -4.715573e-02
7.856000000000e-06, -5.173560e-02
7.896000000000e-06, -5.902947e-02
7.936000000000e-06, -6.259160e-02
7.976000000000e-06, -5.037860e-02
8.016000000000e-06, -2.747924e-02
8.056000000000e-06, -1.068637e-02
8.096000000000e-06, -2.272974e-02
8.136000000000e-06, -6.445747e-02
8.176000000000e-06, -1.117828e-01
8.216000000000e-06, -1.211122e-01
8.256000000000e-06, -7.310834e-02
8.296000000000e-06, -4.749498e-03
8.336000000000e-06, 4.851273e-02
8.376000000000e-06, 3.426423e-02
8.416000000000e-06, -3.070211e-02
8.456000000000e-06, -1.005876e-01
8.496000000000e-06, -1.375658e-01
8.536000000000e-06, -1.187374e-01
8.576000000000e-06, -6.869809e-02
8.616000000000e-06, -1.798024e-02
8.656000000000e-06, 1.136487e-02
8.696000000000e-06, 9.668621e-03
8.736000000000e-06, -1.814987e-02
8.776000000000e-06, -5.529773e-02
8.816000000000e-06, -8.532134e-02
8.856000000000e-06, -9.600771e-02
8.896000000000e-06, -8.023259e-02
8.936000000000e-06, -5.377110e-02
8.976000000000e-06, -2.764886e-02
9.016000000000e-06, -1.814987e-02
9.056000000000e-06, -2.493486e-02
9.096000000000e-06, -4.240623e-02
9.136000000000e-06, -5.580660e-02
9.176000000000e-06, -6.327010e-02
9.216000000000e-06, -6.327010e-02
9.256000000000e-06, -5.648510e-02
9.296000000000e-06, -5.122673e-02
9.336000000000e-06, -4.291511e-02
9.376000000000e-06, -4.087961e-02
9.416000000000e-06, -4.138848e-02
9.456000000000e-06, -4.630760e-02
9.496000000000e-06, -5.088748e-02
9.536000000000e-06, -5.326223e-02
9.576000000000e-06, -5.173560e-02
9.616000000000e-06, -4.936085e-02
9.656000000000e-06, -4.817348e-02
9.696000000000e-06, -4.766460e-02
9.736000000000e-06, -4.953048e-02
9.776000000000e-06, -4.834310e-02
9.816000000000e-06, -4.885198e-02
9.856000000000e-06, -4.885198e-02
9.896000000000e-06, -4.834310e-02
9.936000000000e-06, -4.834310e-02
9.976000000000e-06, -4.868235e-02
1.001600000000e-05, -5.054823e-02
1.005600000000e-05, -5.003935e-02
1.009600000000e-05, -5.088748e-02
1.013600000000e-05, -4.970010e-02
1.017600000000e-05, -4.868235e-02
1.021600000000e-05, -4.749498e-02
1.025600000000e-05, -4.681648e-02
1.029600000000e-05, -4.613798e-02
1.033600000000e-05, -4.715573e-02
1.037600000000e-05, -5.054823e-02
1.041600000000e-05, -5.512810e-02
1.045600000000e-05, -5.631547e-02
1.049600000000e-05, -4.970010e-02
1.053600000000e-05, -3.765673e-02
1.057600000000e-05, -3.121099e-02
1.061600000000e-05, -3.935298e-02
1.065600000000e-05, -6.038647e-02
1.069600000000e-05, -7.836671e-02
1.073600000000e-05, -7.514384e-02
1.077600000000e-05, -5.190523e-02
1.081600000000e-05, -2.781849e-02
1.085600000000e-05, -1.594474e-02
1.089600000000e-05, -2.340824e-02
1.093600000000e-05, -4.495060e-02
1.097600000000e-05, -6.513597e-02
1.101600000000e-05, -7.565272e-02
1.105600000000e-05, -7.259947e-02
1.109600000000e-05, -6.004722e-02
1.113600000000e-05, -4.376323e-02
1.117600000000e-05, -2.883624e-02
1.121600000000e-05, -2.663111e-02
1.125600000000e-05, -3.646936e-02
1.129600000000e-05, -4.936085e-02
1.133600000000e-05, -5.953835e-02
1.137600000000e-05, -6.377897e-02
1.141600000000e-05, -5.970797e-02
1.145600000000e-05, -5.190523e-02
1.149600000000e-05, -4.512023e-02
1.153600000000e-05, -4.121886e-02
1.157600000000e-05, -4.189736e-02
1.161600000000e-05, -4.461135e-02
1.165600000000e-05, -4.902160e-02
1.169600000000e-05, -5.241410e-02
1.173600000000e-05, -5.444960e-02
1.177600000000e-05, -5.207485e-02
1.181600000000e-05, -4.919123e-02
1.185600000000e-05, -4.749498e-02
1.189600000000e-05, -4.834310e-02
1.193600000000e-05, -4.766460e-02
1.197600000000e-05, -5.003935e-02
1.201600000000e-05, -4.885198e-02
1.205600000000e-05, -4.885198e-02
1.209600000000e-05, -4.868235e-02
1.213600000000e-05, -4.919123e-02
1.217600000000e-05, -4.902160e-02
1.221600000000e-05, -4.851273e-02
1.225600000000e-05, -5.003935e-02
1.229600000000e-05, -5.020898e-02
1.233600000000e-05, -4.936085e-02
1.237600000000e-05, -4.868235e-02
1.241600000000e-05, -4.783423e-02
1.245600000000e-05, -4.885198e-02
1.249600000000e-05, -4.834310e-02
1.253600000000e-05, -5.054823e-02
1.257600000000e-05, -5.071785e-02
1.261600000000e-05, -5.105710e-02
1.265600000000e-05, -4.749498e-02
1.269600000000e-05, -4.732535e-02
1.273600000000e-05, -4.749498e-02
1.277600000000e-05, -4.766460e-02
1.281600000000e-05, -4.986973e-02
1.285600000000e-05, -4.868235e-02
1.289600000000e-05, -4.953048e-02
1.293600000000e-05, -5.207485e-02
1.297600000000e-05, -5.190523e-02
1.301600000000e-05, -4.800385e-02
1.305600000000e-05, -4.138848e-02
1.309600000000e-05, -3.748711e-02
1.313600000000e-05, -4.596835e-02
1.317600000000e-05, -5.869022e-02
1.321600000000e-05, -6.818922e-02
1.325600000000e-05, -6.106497e-02
1.329600000000e-05, -4.325436e-02
1.333600000000e-05, -2.832736e-02
1.337600000000e-05, -2.493486e-02
1.341600000000e-05, -3.850486e-02
1.345600000000e-05, -5.614585e-02
1.349600000000e-05, -6.920697e-02
1.353600000000e-05, -6.920697e-02
1.357600000000e-05, -5.953835e-02
1.361600000000e-05, -4.630760e-02
1.365600000000e-05, -3.545161e-02
1.369600000000e-05, -3.104136e-02
1.373600000000e-05, -3.494273e-02
1.377600000000e-05, -4.783423e-02
1.381600000000e-05, -5.750285e-02
1.385600000000e-05, -6.140422e-02
1.389600000000e-05, -5.919910e-02
1.393600000000e-05, -5.088748e-02
1.397600000000e-05, -4.427211e-02
1.401600000000e-05, -4.138848e-02
1.405600000000e-05, -4.291511e-02
1.409600000000e-05, -4.596835e-02
1.413600000000e-05, -5.020898e-02
1.417600000000e-05, -5.275335e-02
1.421600000000e-05, -5.275335e-02
1.425600000000e-05, -5.088748e-02
1.429600000000e-05, -4.885198e-02
1.433600000000e-05, -4.715573e-02
1.437600000000e-05, -4.630760e-02
1.441600000000e-05, -4.783423e-02
1.445600000000e-05, -4.885198e-02
1.449600000000e-05, -5.173560e-02
1.453600000000e-05, -5.122673e-02
1.457600000000e-05, -4.970010e-02
1.461600000000e-05, -4.715573e-02
1.465600000000e-05, -4.647723e-02
1.469600000000e-05, -4.698610e-02
1.473600000000e-05, -4.783423e-02
1.477600000000e-05, -5.037860e-02
1.481600000000e-05, -5.088748e-02
1.485600000000e-05, -4.986973e-02
1.489600000000e-05, -4.885198e-02
1.493600000000e-05, -4.902160e-02
1.497600000000e-05, -4.783423e-02
1.501600000000e-05, -4.783423e-02
1.505600000000e-05, -4.715573e-02
1.509600000000e-05, -4.868235e-02
1.513600000000e-05, -4.868235e-02
1.517600000000e-05, -5.037860e-02
1.521600000000e-05, -4.885198e-02
1.525600000000e-05, -4.919123e-02
1.529600000000e-05, -4.970010e-02
1.533600000000e-05, -4.902160e-02
1.537600000000e-05, -4.885198e-02
1.541600000000e-05, -4.868235e-02
1.545600000000e-05, -4.902160e-02
1.549600000000e-05, -4.936085e-02
1.553600000000e-05, -4.800385e-02
1.557600000000e-05, -4.410248e-02
1.561600000000e-05, -4.410248e-02
1.565600000000e-05, -5.071785e-02
1.569600000000e-05, -5.733322e-02
1.573600000000e-05, -5.936872e-02
1.577600000000e-05, -5.207485e-02
1.581600000000e-05, -3.952261e-02
1.585600000000e-05, -2.883624e-02
1.589600000000e-05, -3.324649e-02
1.593600000000e-05, -5.054823e-02
1.597600000000e-05, -7.175134e-02
1.601600000000e-05, -8.294659e-02
1.605600000000e-05, -6.632335e-02
1.609600000000e-05, -3.273761e-02
1.613600000000e-05, -4.070998e-03
1.617600000000e-05, -4.410248e-03
1.621600000000e-05, -3.782636e-02
1.625600000000e-05, -7.853634e-02
1.629600000000e-05, -9.906096e-02
1.633600000000e-05, -8.633909e-02
1.637600000000e-05, -5.105710e-02
1.641600000000e-05, -2.018537e-02
1.645600000000e-05, -9.159746e-03
1.649600000000e-05, -2.120312e-02
1.653600000000e-05, -4.189736e-02
1.657600000000e-05, -6.089535e-02
1.661600000000e-05, -7.344759e-02
1.665600000000e-05, -7.276909e-02
1.669600000000e-05, -6.140422e-02
1.673600000000e-05, -4.613798e-02
1.677600000000e-05, -3.104136e-02
1.681600000000e-05, -2.730961e-02
1.685600000000e-05, -3.613011e-02
1.689600000000e-05, -4.885198e-02
1.693600000000e-05, -6.038647e-02
1.697600000000e-05, -6.293085e-02
1.701600000000e-05, -5.699397e-02
1.705600000000e-05, -5.071785e-02
1.709600000000e-05, -4.495060e-02
1.713600000000e-05, -4.172773e-02
1.717600000000e-05, -4.240623e-02
1.721600000000e-05, -4.478098e-02
1.725600000000e-05, -4.902160e-02
1.729600000000e-05, -5.275335e-02
1.733600000000e-05, -5.444960e-02
1.737600000000e-05, -5.292298e-02
1.741600000000e-05, -4.919123e-02
1.745600000000e-05, -4.664685e-02
1.749600000000e-05, -4.613798e-02
1.753600000000e-05, -4.783423e-02
1.757600000000e-05, -4.834310e-02
1.761600000000e-05, -4.953048e-02
1.765600000000e-05, -4.868235e-02
1.769600000000e-05, -4.885198e-02
1.773600000000e-05, -4.970010e-02
1.777600000000e-05, -4.885198e-02
1.781600000000e-05, -4.851273e-02
1.785600000000e-05, -4.800385e-02
1.789600000000e-05, -4.851273e-02
1.793600000000e-05, -4.783423e-02
1.797600000000e-05, -5.020898e-02
1.801600000000e-05, -4.986973e-02
1.805600000000e-05, -4.868235e-02
1.809600000000e-05, -4.732535e-02
1.813600000000e-05, -4.528985e-02
1.817600000000e-05, -5.105710e-02
1.821600000000e-05, -5.495848e-02
1.825600000000e-05, -5.529773e-02
1.829600000000e-05, -5.071785e-02
1.833600000000e-05, -4.104923e-02
1.837600000000e-05, -3.782636e-02
1.841600000000e-05, -4.342398e-02
1.845600000000e-05, -5.224448e-02
1.849600000000e-05, -5.987760e-02
1.853600000000e-05, -6.089535e-02
1.857600000000e-05, -5.461923e-02
1.861600000000e-05, -4.512023e-02
1.865600000000e-05, -3.765673e-02
1.869600000000e-05, -3.511236e-02
1.873600000000e-05, -3.918336e-02
1.877600000000e-05, -5.156598e-02
1.881600000000e-05, -6.123460e-02
1.885600000000e-05, -6.564485e-02
1.889600000000e-05, -6.055610e-02
1.893600000000e-05, -4.834310e-02
1.897600000000e-05, -3.850486e-02
1.901600000000e-05, -3.494273e-02
1.905600000000e-05, -4.003148e-02
1.909600000000e-05, -4.885198e-02
1.913600000000e-05, -5.427998e-02
1.917600000000e-05, -5.716360e-02
1.921600000000e-05, -5.512810e-02
1.925600000000e-05, -5.105710e-02
1.929600000000e-05, -4.647723e-02
1.933600000000e-05, -4.274548e-02
1.937600000000e-05, -4.274548e-02
1.941600000000e-05, -4.562910e-02
1.945600000000e-05, -5.071785e-02
1.949600000000e-05, -5.360148e-02
1.953600000000e-05, -5.139635e-02
1.957600000000e-05, -4.970010e-02
1.961600000000e-05, -4.732535e-02
1.965600000000e-05, -4.715573e-02
1.969600000000e-05, -4.647723e-02
1.973600000000e-05, -4.834310e-02
1.977600000000e-05, -4.953048e-02
