% Moku:Go Oscilloscope
% Channel A (Input 1, on), DC , 1 MOhm , 50 Vpp, 1 x probe attenuation
% Channel B (Input 2, off), DC , 1 MOhm , 10 Vpp, 1 x probe attenuation
% Time span 43.43 us, time offset -11.08 us, Normal acquisition mode, 51 averages
% Edge trigger: Channel A, level 0.000 V, Auto mode, Rising edge, Auto sensitivity, noise reject off, HF reject off
% Output 1 (off) - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 (off) - Square, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, duty cycle 50.00 %
% 
% Acquired 2025-09-25 T 09:49:59 -0400
% Time (s), Channel A (Input 1) (V)
-1.080000000000e-06, -4.729542e-02
-1.032000000000e-06, -4.681648e-02
-9.840000000000e-07, -4.681648e-02
-9.360000000000e-07, -4.657701e-02
-8.880000000000e-07, -4.621780e-02
-8.400000000000e-07, -4.705595e-02
-7.920000000000e-07, -4.621780e-02
-7.440000000000e-07, -4.849277e-02
-6.960000000000e-07, -4.801383e-02
-6.480000000000e-07, -4.741516e-02
-6.000000000000e-07, -4.741516e-02
-5.520000000000e-07, -4.717568e-02
-5.040000000000e-07, -4.609807e-02
-4.560000000000e-07, -4.693621e-02
-4.080000000000e-07, -4.765463e-02
-3.600000000000e-07, -4.657701e-02
-3.120000000000e-07, -4.885198e-02
-2.640000000000e-07, -4.729542e-02
-2.160000000000e-07, -4.897171e-02
-1.680000000000e-07, -4.885198e-02
-1.200000000000e-07, -4.837304e-02
-7.200000000000e-08, -4.633754e-02
-2.400000000000e-08, -1.061573e+00
2.400000000000e-08, 4.080098e+00
7.200000000000e-08, 5.591277e+00
1.200000000000e-07, 4.318970e+00
1.680000000000e-07, 3.044867e+00
2.160000000000e-07, 9.902104e-02
2.640000000000e-07, -2.185527e+00
3.120000000000e-07, -3.421195e+00
3.600000000000e-07, 1.858171e+00
4.080000000000e-07, 3.732028e+00
4.560000000000e-07, 3.463462e+00
5.040000000000e-07, 2.110693e+00
5.520000000000e-07, -7.187706e-01
6.000000000000e-07, -2.582929e+00
6.480000000000e-07, -1.452388e+00
6.960000000000e-07, 1.305473e+00
7.440000000000e-07, 1.388689e+00
7.920000000000e-07, 5.761660e-01
8.400000000000e-07, -4.134458e-01
8.880000000000e-07, -7.989933e-01
9.360000000000e-07, -3.509440e-01
9.840000000000e-07, 5.902947e-02
1.032000000000e-06, 3.811173e-01
1.080000000000e-06, 2.039091e-01
1.128000000000e-06, -4.765463e-02
1.176000000000e-06, -2.201931e-01
1.224000000000e-06, -1.835541e-01
1.272000000000e-06, -4.214680e-02
1.320000000000e-06, 3.939289e-02
1.368000000000e-06, 3.616004e-02
1.416000000000e-06, -2.670096e-02
1.464000000000e-06, -7.555294e-02
1.512000000000e-06, -8.094102e-02
1.560000000000e-06, -6.262153e-02
1.608000000000e-06, -4.250601e-02
1.656000000000e-06, -3.340613e-02
1.704000000000e-06, -3.484295e-02
1.752000000000e-06, -4.310469e-02
1.800000000000e-06, -5.028880e-02
1.848000000000e-06, -5.256377e-02
1.896000000000e-06, -5.232430e-02
1.944000000000e-06, -4.861251e-02
1.992000000000e-06, -4.597833e-02
2.040000000000e-06, -4.238628e-02
2.088000000000e-06, -4.166786e-02
2.136000000000e-06, -4.430204e-02
2.184000000000e-06, -4.873224e-02
2.232000000000e-06, -5.304271e-02
2.280000000000e-06, -5.424006e-02
2.328000000000e-06, -5.040854e-02
2.376000000000e-06, -4.418230e-02
2.424000000000e-06, -4.154813e-02
2.472000000000e-06, -4.298495e-02
2.520000000000e-06, -4.801383e-02
2.568000000000e-06, -5.184536e-02
2.616000000000e-06, -5.304271e-02
2.664000000000e-06, -5.220456e-02
2.712000000000e-06, -4.789410e-02
2.760000000000e-06, -4.537966e-02
2.808000000000e-06, -4.406257e-02
2.856000000000e-06, -4.789410e-02
2.904000000000e-06, -4.969012e-02
2.952000000000e-06, -5.184536e-02
3.000000000000e-06, -5.256377e-02
3.048000000000e-06, -5.076774e-02
3.096000000000e-06, -4.717568e-02
3.144000000000e-06, -4.418230e-02
3.192000000000e-06, -4.645727e-02
3.240000000000e-06, -4.801383e-02
3.288000000000e-06, -5.184536e-02
3.336000000000e-06, -5.088748e-02
3.384000000000e-06, -4.992960e-02
3.432000000000e-06, -4.741516e-02
3.480000000000e-06, -4.633754e-02
3.528000000000e-06, -4.645727e-02
3.576000000000e-06, -4.717568e-02
3.624000000000e-06, -4.969012e-02
3.672000000000e-06, -5.136642e-02
3.720000000000e-06, -5.040854e-02
3.768000000000e-06, -4.801383e-02
3.816000000000e-06, -4.705595e-02
3.864000000000e-06, -4.705595e-02
3.912000000000e-06, -4.789410e-02
3.960000000000e-06, -4.897171e-02
4.008000000000e-06, -4.933092e-02
4.056000000000e-06, -4.992960e-02
4.104000000000e-06, -4.980986e-02
4.152000000000e-06, -4.717568e-02
4.200000000000e-06, -4.621780e-02
4.248000000000e-06, -4.693621e-02
4.296000000000e-06, -4.909145e-02
