% Moku:Go Oscilloscope
% Channel A (Input 1, on), DC , 1 MOhm , 50 Vpp, 1 x probe attenuation
% Channel B (Input 2, off), DC , 1 MOhm , 10 Vpp, 1 x probe attenuation
% Time span 211.8 us, time offset -78.28 us, Normal acquisition mode, 51 averages
% Edge trigger: Channel A, level 0.000 V, Auto mode, Rising edge, Auto sensitivity, noise reject off, HF reject off
% Output 1 (off) - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 (off) - Square, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, duty cycle 50.00 %
% 
% Acquired 2025-09-25 T 10:35:55 -0400
% Time (s), Channel A (Input 1) (V)
1.087797404178e-05, -1.530216e-02
1.110197404178e-05, -1.532611e-02
1.132597404178e-05, -1.535006e-02
1.154997404178e-05, -1.527822e-02
1.177397404178e-05, -1.523032e-02
1.199797404178e-05, -1.539795e-02
1.222197404178e-05, -1.532611e-02
1.244597404178e-05, -1.506269e-02
1.266997404178e-05, -1.535006e-02
1.289397404178e-05, -1.515848e-02
1.311797404178e-05, -1.520638e-02
1.334197404178e-05, -1.527822e-02
1.356597404178e-05, -1.532611e-02
1.378997404178e-05, -1.523032e-02
1.401397404178e-05, -1.523032e-02
1.423797404178e-05, -1.523032e-02
1.446197404178e-05, -1.518243e-02
1.468597404178e-05, -1.532611e-02
1.490997404178e-05, -1.546979e-02
1.513397404178e-05, -1.542190e-02
1.535797404178e-05, -1.535006e-02
1.558197404178e-05, -1.527822e-02
1.580597404178e-05, -1.530216e-02
1.602997404178e-05, -1.518243e-02
1.625397404178e-05, -1.532611e-02
1.647797404178e-05, -1.518243e-02
1.670197404178e-05, -1.532611e-02
1.692597404178e-05, -1.537401e-02
1.714997404178e-05, -1.527822e-02
1.737397404178e-05, -1.511059e-02
1.759797404178e-05, -1.523032e-02
1.782197404178e-05, -1.532611e-02
1.804597404178e-05, -1.518243e-02
1.826997404178e-05, -1.513454e-02
1.849397404178e-05, -1.329061e-02
1.871797404178e-05, -3.002960e-02
1.894197404178e-05, 1.724188e-03
1.916597404178e-05, -3.271167e-02
1.938997404178e-05, -9.674608e-03
1.961397404178e-05, -8.908302e-03
1.983797404178e-05, -1.863080e-02
2.006197404178e-05, -1.307509e-02
2.028597404178e-05, -1.597268e-02
2.050997404178e-05, -1.477533e-02
2.073397404178e-05, -1.549374e-02
2.095797404178e-05, -1.503875e-02
2.118197404178e-05, -1.513454e-02
2.140597404178e-05, -1.508664e-02
2.162997404178e-05, -1.506269e-02
2.185397404178e-05, -1.496691e-02
2.207797404178e-05, -1.506269e-02
2.230197404178e-05, -1.513454e-02
2.252597404178e-05, -1.508664e-02
2.274997404178e-05, -1.518243e-02
2.297397404178e-05, -1.501480e-02
2.319797404178e-05, -1.506269e-02
2.342197404178e-05, -1.515848e-02
2.364597404178e-05, -1.499085e-02
2.386997404178e-05, -1.527822e-02
2.409397404178e-05, -1.508664e-02
2.431797404178e-05, -1.499085e-02
2.454197404178e-05, -1.520638e-02
2.476597404178e-05, -1.518243e-02
2.498997404178e-05, -1.501480e-02
2.521397404178e-05, -1.501480e-02
2.543797404178e-05, -1.499085e-02
2.566197404178e-05, -1.475138e-02
2.588597404178e-05, -1.491901e-02
2.610997404178e-05, -1.506269e-02
2.633397404178e-05, -1.508664e-02
2.655797404178e-05, -1.503875e-02
2.678197404178e-05, -1.518243e-02
2.700597404178e-05, -1.496691e-02
2.722997404178e-05, -1.523032e-02
2.745397404178e-05, -1.515848e-02
2.767797404178e-05, -1.506269e-02
2.790197404178e-05, -1.499085e-02
2.812597404178e-05, -1.489506e-02
2.834997404178e-05, -1.515848e-02
2.857397404178e-05, -1.508664e-02
2.879797404178e-05, -1.499085e-02
2.902197404178e-05, -1.530216e-02
2.924597404178e-05, -1.501480e-02
2.946997404178e-05, -1.496691e-02
2.969397404178e-05, -1.479928e-02
2.991797404178e-05, -1.503875e-02
3.014197404178e-05, -1.503875e-02
3.036597404178e-05, -1.499085e-02
3.058997404178e-05, -1.506269e-02
3.081397404178e-05, -1.491901e-02
3.103797404178e-05, -1.496691e-02
3.126197404178e-05, -1.487112e-02
3.148597404178e-05, -1.499085e-02
3.170997404178e-05, -1.499085e-02
3.193397404178e-05, -1.487112e-02
3.215797404178e-05, -1.487112e-02
3.238197404178e-05, -1.508664e-02
3.260597404178e-05, -1.470349e-02
3.282997404178e-05, -1.503875e-02
3.305397404178e-05, -1.499085e-02
3.327797404178e-05, -1.499085e-02
3.350197404178e-05, -1.494296e-02
3.372597404178e-05, -1.482322e-02
3.394997404178e-05, -1.494296e-02
3.417397404178e-05, -1.501480e-02
3.439797404178e-05, -1.494296e-02
3.462197404178e-05, -1.494296e-02
3.484597404178e-05, -1.482322e-02
3.506997404178e-05, -1.484717e-02
3.529397404178e-05, -1.484717e-02
3.551797404178e-05, -1.501480e-02
3.574197404178e-05, -1.513454e-02
3.596597404178e-05, -1.487112e-02
3.618997404178e-05, -1.470349e-02
3.641397404178e-05, -1.489506e-02
3.663797404178e-05, -1.491901e-02
3.686197404178e-05, -1.501480e-02
3.708597404178e-05, -1.408087e-02
3.730997404178e-05, -1.611636e-02
3.753397404178e-05, -1.273983e-02
3.775797404178e-05, -1.575716e-02
3.798197404178e-05, -1.384139e-02
3.820597404178e-05, -1.477533e-02
3.842997404178e-05, -1.477533e-02
3.865397404178e-05, -1.477533e-02
3.887797404178e-05, -1.475138e-02
3.910197404178e-05, -1.489506e-02
3.932597404178e-05, -1.472744e-02
3.954997404178e-05, -1.472744e-02
3.977397404178e-05, -1.465559e-02
3.999797404178e-05, -1.472744e-02
4.022197404178e-05, -1.467954e-02
4.044597404178e-05, -1.475138e-02
4.066997404178e-05, -1.487112e-02
4.089397404178e-05, -1.484717e-02
4.111797404178e-05, -1.482322e-02
4.134197404178e-05, -1.465559e-02
4.156597404178e-05, -1.475138e-02
4.178997404178e-05, -1.472744e-02
4.201397404178e-05, -1.475138e-02
4.223797404178e-05, -1.479928e-02
4.246197404178e-05, -1.467954e-02
4.268597404178e-05, -1.467954e-02
4.290997404178e-05, -1.475138e-02
4.313397404178e-05, -1.499085e-02
4.335797404178e-05, -1.479928e-02
4.358197404178e-05, -1.479928e-02
4.380597404178e-05, -1.489506e-02
4.402997404178e-05, -1.491901e-02
4.425397404178e-05, -1.470349e-02
4.447797404178e-05, -1.465559e-02
4.470197404178e-05, -1.482322e-02
4.492597404178e-05, -1.484717e-02
4.514997404178e-05, -1.496691e-02
4.537397404178e-05, -1.475138e-02
4.559797404178e-05, -1.479928e-02
4.582197404178e-05, -1.472744e-02
4.604597404178e-05, -1.463165e-02
4.626997404178e-05, -1.482322e-02
4.649397404178e-05, -1.477533e-02
4.671797404178e-05, -1.472744e-02
4.694197404178e-05, -1.465559e-02
4.716597404178e-05, -1.470349e-02
4.738997404178e-05, -1.463165e-02
4.761397404178e-05, -1.482322e-02
4.783797404178e-05, -1.455981e-02
4.806197404178e-05, -1.472744e-02
4.828597404178e-05, -1.479928e-02
4.850997404178e-05, -1.472744e-02
4.873397404178e-05, -1.477533e-02
4.895797404178e-05, -1.477533e-02
4.918197404178e-05, -1.470349e-02
4.940597404178e-05, -1.475138e-02
4.962997404178e-05, -1.489506e-02
4.985397404178e-05, -1.472744e-02
5.007797404178e-05, -1.489506e-02
5.030197404178e-05, -1.460770e-02
5.052597404178e-05, -1.487112e-02
5.074997404178e-05, -1.477533e-02
5.097397404178e-05, -1.491901e-02
5.119797404178e-05, -1.484717e-02
5.142197404178e-05, -1.484717e-02
5.164597404178e-05, -1.465559e-02
5.186997404178e-05, -1.472744e-02
5.209397404178e-05, -1.475138e-02
5.231797404178e-05, -1.470349e-02
5.254197404178e-05, -1.472744e-02
5.276597404178e-05, -1.458375e-02
5.298997404178e-05, -1.475138e-02
5.321397404178e-05, -1.467954e-02
5.343797404178e-05, -1.455981e-02
5.366197404178e-05, -1.463165e-02
5.388597404178e-05, -1.479928e-02
5.410997404178e-05, -1.472744e-02
5.433397404178e-05, -1.477533e-02
5.455797404178e-05, -1.489506e-02
5.478197404178e-05, -1.475138e-02
5.500597404178e-05, -1.482322e-02
5.522997404178e-05, -1.470349e-02
5.545397404178e-05, -1.467954e-02
5.567797404178e-05, -1.484717e-02
5.590197404178e-05, -1.453586e-02
5.612597404178e-05, -1.472744e-02
5.634997404178e-05, -1.470349e-02
5.657397404178e-05, -1.451191e-02
5.679797404178e-05, -1.463165e-02
5.702197404178e-05, -1.465559e-02
5.724597404178e-05, -1.444007e-02
5.746997404178e-05, -1.463165e-02
5.769397404178e-05, -1.477533e-02
5.791797404178e-05, -1.458375e-02
5.814197404178e-05, -1.475138e-02
5.836597404178e-05, -1.463165e-02
5.858997404178e-05, -1.465559e-02
5.881397404178e-05, -1.465559e-02
5.903797404178e-05, -1.472744e-02
5.926197404178e-05, -1.477533e-02
5.948597404178e-05, -1.463165e-02
5.970997404178e-05, -1.455981e-02
5.993397404178e-05, -1.455981e-02
6.015797404178e-05, -1.460770e-02
6.038197404178e-05, -1.434428e-02
6.060597404178e-05, -1.458375e-02
6.082997404178e-05, -1.444007e-02
6.105397404178e-05, -1.453586e-02
6.127797404178e-05, -1.446402e-02
6.150197404178e-05, -1.448796e-02
6.172597404178e-05, -1.460770e-02
6.194997404178e-05, -1.451191e-02
6.217397404178e-05, -1.451191e-02
6.239797404178e-05, -1.455981e-02
6.262197404178e-05, -1.458375e-02
6.284597404178e-05, -1.441612e-02
6.306997404178e-05, -1.441612e-02
6.329397404178e-05, -1.451191e-02
6.351797404178e-05, -1.460770e-02
6.374197404178e-05, -1.436823e-02
6.396597404178e-05, -1.441612e-02
6.418997404178e-05, -1.439218e-02
