% Moku:Go Oscilloscope
% Channel A (Input 1, on), DC , 1 MOhm , 50 Vpp, 1 x probe attenuation
% Channel B (Input 2, off), DC , 1 MOhm , 10 Vpp, 1 x probe attenuation
% Time span 34.22 us, time offset 9.966 ns, Normal acquisition mode, 51 averages
% Edge trigger: Channel A, level 0.000 V, Auto mode, Rising edge, Auto sensitivity, noise reject off, HF reject off
% Output 1 (off) - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 (off) - Square, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, duty cycle 50.00 %
% 
% Acquired 2025-09-25 T 09:36:01 -0400
% Time (s), Channel A (Input 1) (V)
-9.647030351169e-06, -4.717568e-02
-9.607030351169e-06, -4.765463e-02
-9.567030351169e-06, -4.777436e-02
-9.527030351169e-06, -4.693621e-02
-9.487030351169e-06, -4.789410e-02
-9.447030351169e-06, -4.837304e-02
-9.407030351169e-06, -4.717568e-02
-9.367030351169e-06, -4.705595e-02
-9.327030351169e-06, -4.717568e-02
-9.287030351169e-06, -4.717568e-02
-9.247030351169e-06, -4.729542e-02
-9.207030351169e-06, -4.741516e-02
-9.167030351169e-06, -4.681648e-02
-9.127030351169e-06, -4.765463e-02
-9.087030351169e-06, -4.873224e-02
-9.047030351169e-06, -4.789410e-02
-9.007030351169e-06, -4.693621e-02
-8.967030351169e-06, -4.789410e-02
-8.927030351169e-06, -4.873224e-02
-8.887030351169e-06, -4.801383e-02
-8.847030351169e-06, -4.705595e-02
-8.807030351169e-06, -4.789410e-02
-8.767030351169e-06, -4.789410e-02
-8.727030351169e-06, -4.729542e-02
-8.687030351169e-06, -4.693621e-02
-8.647030351169e-06, -4.849277e-02
-8.607030351169e-06, -4.801383e-02
-8.567030351169e-06, -4.741516e-02
-8.527030351169e-06, -4.765463e-02
-8.487030351169e-06, -4.705595e-02
-8.447030351169e-06, -4.741516e-02
-8.407030351169e-06, -4.765463e-02
-8.367030351169e-06, -4.729542e-02
-8.327030351169e-06, -4.837304e-02
-8.287030351169e-06, -4.729542e-02
-8.247030351169e-06, -4.777436e-02
-8.207030351169e-06, -4.729542e-02
-8.167030351169e-06, -4.861251e-02
-8.127030351169e-06, -4.765463e-02
-8.087030351169e-06, -4.729542e-02
-8.047030351169e-06, -4.729542e-02
-8.007030351169e-06, -4.777436e-02
-7.967030351169e-06, -4.717568e-02
-7.927030351169e-06, -4.801383e-02
-7.887030351169e-06, -4.753489e-02
-7.847030351169e-06, -4.801383e-02
-7.807030351169e-06, -4.813357e-02
-7.767030351169e-06, -4.777436e-02
-7.727030351169e-06, -4.789410e-02
-7.687030351169e-06, -4.753489e-02
-7.647030351169e-06, -4.717568e-02
-7.607030351169e-06, -4.729542e-02
-7.567030351169e-06, -4.777436e-02
-7.527030351169e-06, -4.765463e-02
-7.487030351169e-06, -4.741516e-02
-7.447030351169e-06, -4.789410e-02
-7.407030351169e-06, -4.765463e-02
-7.367030351169e-06, -4.753489e-02
-7.327030351169e-06, -4.777436e-02
-7.287030351169e-06, -4.741516e-02
-7.247030351169e-06, -4.777436e-02
-7.207030351169e-06, -4.717568e-02
-7.167030351169e-06, -4.837304e-02
-7.127030351169e-06, -4.849277e-02
-7.087030351169e-06, -4.753489e-02
-7.047030351169e-06, -4.753489e-02
-7.007030351169e-06, -4.813357e-02
-6.967030351169e-06, -4.825330e-02
-6.927030351169e-06, -4.813357e-02
-6.887030351169e-06, -4.729542e-02
-6.847030351169e-06, -4.777436e-02
-6.807030351169e-06, -4.789410e-02
-6.767030351169e-06, -4.729542e-02
-6.727030351169e-06, -4.657701e-02
-6.687030351169e-06, -4.657701e-02
-6.647030351169e-06, -4.837304e-02
-6.607030351169e-06, -4.765463e-02
-6.567030351169e-06, -4.705595e-02
-6.527030351169e-06, -4.801383e-02
-6.487030351169e-06, -4.837304e-02
-6.447030351169e-06, -4.789410e-02
-6.407030351169e-06, -4.777436e-02
-6.367030351169e-06, -4.801383e-02
-6.327030351169e-06, -4.825330e-02
-6.287030351169e-06, -4.741516e-02
-6.247030351169e-06, -4.813357e-02
-6.207030351169e-06, -4.789410e-02
-6.167030351169e-06, -4.741516e-02
-6.127030351169e-06, -4.705595e-02
-6.087030351169e-06, -4.801383e-02
-6.047030351169e-06, -4.753489e-02
-6.007030351169e-06, -4.741516e-02
-5.967030351169e-06, -4.753489e-02
-5.927030351169e-06, -4.849277e-02
-5.887030351169e-06, -4.801383e-02
-5.847030351169e-06, -4.741516e-02
-5.807030351169e-06, -4.777436e-02
-5.767030351169e-06, -4.717568e-02
-5.727030351169e-06, -4.801383e-02
-5.687030351169e-06, -4.777436e-02
-5.647030351169e-06, -4.909145e-02
-5.607030351169e-06, -4.777436e-02
-5.567030351169e-06, -4.717568e-02
-5.527030351169e-06, -4.657701e-02
-5.487030351169e-06, -4.789410e-02
-5.447030351169e-06, -4.681648e-02
-5.407030351169e-06, -4.741516e-02
-5.367030351169e-06, -4.693621e-02
-5.327030351169e-06, -4.765463e-02
-5.287030351169e-06, -4.753489e-02
-5.247030351169e-06, -4.633754e-02
-5.207030351169e-06, -4.765463e-02
-5.167030351169e-06, -4.801383e-02
-5.127030351169e-06, -4.813357e-02
-5.087030351169e-06, -4.741516e-02
-5.047030351169e-06, -4.729542e-02
-5.007030351169e-06, -4.861251e-02
-4.967030351169e-06, -4.765463e-02
-4.927030351169e-06, -4.801383e-02
-4.887030351169e-06, -4.921118e-02
-4.847030351169e-06, -4.825330e-02
-4.807030351169e-06, -4.717568e-02
-4.767030351169e-06, -4.789410e-02
-4.727030351169e-06, -4.813357e-02
-4.687030351169e-06, -4.801383e-02
-4.647030351169e-06, -4.741516e-02
-4.607030351169e-06, -4.885198e-02
-4.567030351169e-06, -4.837304e-02
-4.527030351169e-06, -4.765463e-02
-4.487030351169e-06, -4.741516e-02
-4.447030351169e-06, -4.813357e-02
-4.407030351169e-06, -4.777436e-02
-4.367030351169e-06, -4.789410e-02
-4.327030351169e-06, -4.729542e-02
-4.287030351169e-06, -4.777436e-02
-4.247030351169e-06, -4.729542e-02
-4.207030351169e-06, -4.741516e-02
-4.167030351169e-06, -4.705595e-02
-4.127030351169e-06, -4.789410e-02
-4.087030351169e-06, -4.621780e-02
-4.047030351169e-06, -4.693621e-02
-4.007030351169e-06, -4.657701e-02
-3.967030351169e-06, -4.741516e-02
-3.927030351169e-06, -4.741516e-02
-3.887030351169e-06, -4.729542e-02
-3.847030351169e-06, -4.801383e-02
-3.807030351169e-06, -4.741516e-02
-3.767030351169e-06, -4.765463e-02
-3.727030351169e-06, -4.693621e-02
-3.687030351169e-06, -4.717568e-02
-3.647030351169e-06, -4.729542e-02
-3.607030351169e-06, -4.657701e-02
-3.567030351169e-06, -4.789410e-02
-3.527030351169e-06, -4.729542e-02
-3.487030351169e-06, -4.585860e-02
-3.447030351169e-06, -4.765463e-02
-3.407030351169e-06, -4.609807e-02
-3.367030351169e-06, -4.789410e-02
-3.327030351169e-06, -4.657701e-02
-3.287030351169e-06, -4.645727e-02
-3.247030351169e-06, -4.741516e-02
-3.207030351169e-06, -4.729542e-02
-3.167030351169e-06, -4.705595e-02
-3.127030351169e-06, -4.837304e-02
-3.087030351169e-06, -4.765463e-02
-3.047030351169e-06, -4.717568e-02
-3.007030351169e-06, -4.753489e-02
-2.967030351169e-06, -4.669674e-02
-2.927030351169e-06, -4.765463e-02
-2.887030351169e-06, -4.741516e-02
-2.847030351169e-06, -4.741516e-02
-2.807030351169e-06, -4.813357e-02
-2.767030351169e-06, -4.717568e-02
-2.727030351169e-06, -4.705595e-02
-2.687030351169e-06, -4.645727e-02
-2.647030351169e-06, -4.861251e-02
-2.607030351169e-06, -4.825330e-02
-2.567030351169e-06, -4.825330e-02
-2.527030351169e-06, -4.765463e-02
-2.487030351169e-06, -4.693621e-02
-2.447030351169e-06, -4.873224e-02
-2.407030351169e-06, -4.729542e-02
-2.367030351169e-06, -4.741516e-02
-2.327030351169e-06, -4.705595e-02
-2.287030351169e-06, -4.693621e-02
-2.247030351169e-06, -4.669674e-02
-2.207030351169e-06, -4.789410e-02
-2.167030351169e-06, -4.729542e-02
-2.127030351169e-06, -4.765463e-02
-2.087030351169e-06, -4.825330e-02
-2.047030351169e-06, -4.849277e-02
-2.007030351169e-06, -4.729542e-02
-1.967030351169e-06, -4.801383e-02
-1.927030351169e-06, -4.801383e-02
-1.887030351169e-06, -4.729542e-02
