% Moku:Go Oscilloscope
% Channel A (Input 1, on), DC , 1 MOhm , 50 Vpp, 1 x probe attenuation
% Channel B (Input 2, off), DC , 1 MOhm , 10 Vpp, 1 x probe attenuation
% Time span 34.22 us, time offset 9.966 ns, Normal acquisition mode, 51 averages
% Edge trigger: Channel A, level 0.000 V, Auto mode, Rising edge, Auto sensitivity, noise reject off, HF reject off
% Output 1 (off) - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 (off) - Square, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, duty cycle 50.00 %
% 
% Acquired 2025-09-25 T 09:33:57 -0400
% Time (s), Channel A (Input 1) (V)
-2.967371330207e-06, -4.861251e-02
-2.927371330207e-06, -4.825330e-02
-2.887371330207e-06, -4.885198e-02
-2.847371330207e-06, -4.909145e-02
-2.807371330207e-06, -4.837304e-02
-2.767371330207e-06, -4.861251e-02
-2.727371330207e-06, -4.849277e-02
-2.687371330207e-06, -4.873224e-02
-2.647371330207e-06, -4.885198e-02
-2.607371330207e-06, -4.897171e-02
-2.567371330207e-06, -4.921118e-02
-2.527371330207e-06, -4.741516e-02
-2.487371330207e-06, -4.825330e-02
-2.447371330207e-06, -4.789410e-02
-2.407371330207e-06, -4.813357e-02
-2.367371330207e-06, -4.873224e-02
-2.327371330207e-06, -4.897171e-02
-2.287371330207e-06, -4.837304e-02
-2.247371330207e-06, -4.825330e-02
-2.207371330207e-06, -4.885198e-02
-2.167371330207e-06, -4.897171e-02
-2.127371330207e-06, -4.837304e-02
-2.087371330207e-06, -4.729542e-02
-2.047371330207e-06, -4.813357e-02
-2.007371330207e-06, -4.825330e-02
-1.967371330207e-06, -4.897171e-02
-1.927371330207e-06, -4.897171e-02
-1.887371330207e-06, -4.849277e-02
-1.847371330207e-06, -4.837304e-02
-1.807371330207e-06, -4.873224e-02
-1.767371330207e-06, -4.765463e-02
-1.727371330207e-06, -4.777436e-02
-1.687371330207e-06, -4.861251e-02
-1.647371330207e-06, -4.897171e-02
-1.607371330207e-06, -4.885198e-02
-1.567371330207e-06, -4.885198e-02
-1.527371330207e-06, -4.837304e-02
-1.487371330207e-06, -4.861251e-02
-1.447371330207e-06, -4.813357e-02
-1.407371330207e-06, -4.849277e-02
-1.367371330207e-06, -4.933092e-02
-1.327371330207e-06, -4.933092e-02
-1.287371330207e-06, -4.861251e-02
-1.247371330207e-06, -4.837304e-02
-1.207371330207e-06, -4.825330e-02
-1.167371330207e-06, -4.813357e-02
-1.127371330207e-06, -4.921118e-02
-1.087371330207e-06, -4.933092e-02
-1.047371330207e-06, -4.861251e-02
-1.007371330207e-06, -4.945065e-02
-9.673713302068e-07, -4.729542e-02
-9.273713302068e-07, -4.897171e-02
-8.873713302068e-07, -4.885198e-02
-8.473713302068e-07, -4.873224e-02
-8.073713302068e-07, -4.849277e-02
-7.673713302068e-07, -4.765463e-02
-7.273713302068e-07, -4.813357e-02
-6.873713302068e-07, -5.004933e-02
-6.473713302068e-07, -4.789410e-02
-6.073713302068e-07, -4.933092e-02
-5.673713302068e-07, -4.909145e-02
-5.273713302068e-07, -4.837304e-02
-4.873713302068e-07, -4.849277e-02
-4.473713302068e-07, -4.789410e-02
-4.073713302068e-07, -4.837304e-02
-3.673713302068e-07, -4.885198e-02
-3.273713302068e-07, -5.040854e-02
-2.873713302068e-07, -4.885198e-02
-2.473713302068e-07, -4.933092e-02
-2.073713302068e-07, -5.052827e-02
-1.673713302068e-07, -5.004933e-02
-1.273713302068e-07, -5.064801e-02
-8.737133020680e-08, -4.933092e-02
-4.737133020681e-08, -8.624529e-01
-7.371330206806e-09, -1.705988e+00
3.262866979319e-08, 7.534939e+00
7.262866979320e-08, 4.534374e+00
1.126286697932e-07, 4.341480e+00
1.526286697932e-07, 3.520695e+00
1.926286697932e-07, 8.674818e-01
2.326286697932e-07, -1.377674e+00
2.726286697932e-07, -2.855087e+00
3.126286697932e-07, -3.455320e+00
3.526286697932e-07, 2.357108e+00
3.926286697932e-07, 3.921209e+00
4.326286697932e-07, 3.417842e+00
4.726286697932e-07, 2.961292e+00
5.126286697932e-07, 7.933657e-01
